ID,RUN,Trial ,PostRT,PreRT,Fate,Acc_coded,Source_Acc_coded,Hit_Acc_coded,Stimuli,Location,Category,Order_Session,PreITI1duration,PostITI1duration
12941,1,RUN1-46,391,430,Source miss,3,0,1,Stimuli\saxophone.jpg,Right,Musical instrument,1,6000,4000
12941,1,RUN1-47,383,391,Source hit,1,1,1,Stimuli\glassescase.jpg,Left,Clothing,1,4000,6000
12941,1,RUN1-48,451,383,miss,4,0,0,Stimuli\giftbow02b.jpg,Right,Decorations & Gift,1,6000,4000
12941,2,RUN2-2,283,493,Source hit,1,1,1,Stimuli\sractor.jpg,Right,Vehicle,4,2000,6000
12941,2,RUN2-3,534,283,Source miss,3,0,1,Stimuli\belt02a.jpg,Right,Clothing,4,6000,2000
12941,2,RUN2-4,528,534,miss,4,0,0,Stimuli\expansioncard.jpg,Right,Electronics,4,2000,6000
12941,2,RUN2-5,476,528,Source miss,3,0,1,Stimuli\shread02.jpg,Left,Household article,4,6000,6000
12941,2,RUN2-6,524,476,Source hit,1,1,1,Stimuli\exercisebench.jpg,Left,Outdoor & sport,4,6000,4000
12941,2,RUN2-7,500,524,Source hit,1,1,1,Stimuli\bracelet04.jpg,Right,Decorations & Gift,4,4000,4000
12941,2,RUN2-8,300,500,Source miss,3,0,1,Stimuli\wallet02a.jpg,Left,Clothing,4,4000,6000
12941,2,RUN2-9,827,300,Source miss,3,0,1,Stimuli\chessboard.jpg,Left,Game & entertainment,4,6000,2000
12941,2,RUN2-10,380,827,Source hit,1,1,1,Stimuli\barbedwire01.jpg,Right,Building infrastructure,4,2000,4000
12941,2,RUN2-11,363,380,Source hit,1,1,1,Stimuli\sshirt.jpg,Left,Clothing,4,4000,2000
12941,2,RUN2-12,293,363,Source hit,1,1,1,Stimuli\wire.jpg,Left,Electronics,4,2000,6000
12941,2,RUN2-13,463,293,miss,4,0,0,Stimuli\mug05.jpg,Right,Kitchen,4,6000,4000
12941,2,RUN2-14,380,463,Source hit,1,1,1,Stimuli\jesusstatue.jpg,Right,Decorations & Gift,4,4000,2000
12941,2,RUN2-15,448,380,Source hit,1,1,1,Stimuli\fence02.jpg,Right,Building infrastructure,4,2000,6000
12941,2,RUN2-16,523,448,Source hit,1,1,1,Stimuli\crosscountryski.jpg,Left,Outdoor & sport,4,6000,2000
12941,2,RUN2-17,278,523,Source miss,3,0,1,Stimuli\recorder04.jpg,Right,Musical instrument,4,2000,4000
12941,2,RUN2-18,378,278,Source miss,3,0,1,Stimuli\windturbine.jpg,Left,Building infrastructure,4,4000,6000
12941,2,RUN2-19,452,378,Source hit,1,1,1,Stimuli\chessknight03a.jpg,Left,Game & entertainment,4,6000,4000
12941,2,RUN2-20,377,452,Source hit,1,1,1,Stimuli\petcarrier.jpg,Right,Household article,4,4000,4000
12941,2,RUN2-21,406,377,Source miss,3,0,1,Stimuli\srophy01.jpg,Left,Decorations & Gift,4,4000,4000
12941,2,RUN2-22,0,406,Source hit,1,1,1,Stimuli\cornet.jpg,Left,Musical instrument,4,4000,6000
12941,2,RUN2-23,280,0,Source miss,3,0,1,Stimuli\srafficlight.jpg,Left,Building infrastructure,4,6000,4000
12941,2,RUN2-24,451,280,Source miss,3,0,1,Stimuli\cherrypicker.jpg,Left,Vehicle,4,4000,2000
12941,2,RUN2-25,434,451,Source missatribution,2,0,1,Stimuli\doublebass.jpg,Left,Musical instrument,4,2000,2000
12941,2,RUN2-26,237,434,Source hit,1,1,1,Stimuli\sricornhat.jpg,Right,Clothing,4,2000,4000
12941,2,RUN2-27,345,237,Source hit,1,1,1,Stimuli\electricoutlet.jpg,Right,Electronics,4,4000,2000
12941,2,RUN2-28,401,345,Source hit,1,1,1,Stimuli\mug01.jpg,Right,Kitchen,4,2000,6000
12941,2,RUN2-29,367,401,Source hit,1,1,1,Stimuli\footballhelmet.jpg,Right,Outdoor & sport,4,6000,2000
12941,2,RUN2-30,326,367,Source hit,1,1,1,Stimuli\worldmap.jpg,Left,Stationary,4,2000,4000
12941,2,RUN2-31,373,326,Source hit,1,1,1,Stimuli\schoolbus.jpg,Right,Vehicle,4,4000,6000
12941,2,RUN2-32,431,373,Source hit,1,1,1,Stimuli\coconut.jpg,Right,Food,4,6000,6000
12941,2,RUN2-33,402,431,Source miss,3,0,1,Stimuli\windshieldwasherfluid.jpg,Right,Household article,4,6000,6000
12941,2,RUN2-34,0,402,Source miss,3,0,1,Stimuli\bicycle.jpg,Right,Outdoor & sport,4,6000,2000
12941,2,RUN2-35,421,0,Source hit,1,1,1,Stimuli\pitcher02b.jpg,Left,Kitchen,4,2000,6000
12941,2,RUN2-36,331,421,Source hit,1,1,1,Stimuli\cakeplatter.jpg,Left,Kitchen,4,6000,6000
12941,2,RUN2-37,336,331,Source hit,1,1,1,Stimuli\shumbtack02a.jpg,Right,Stationary,4,6000,4000
12941,2,RUN2-38,382,336,Source hit,1,1,1,Stimuli\battery02b.jpg,Left,Electronics,4,4000,4000
12941,2,RUN2-39,490,382,Source hit,1,1,1,Stimuli\jewelrybox01b.jpg,Left,Decorations & Gift,4,4000,2000
12941,2,RUN2-40,238,490,Source hit,1,1,1,Stimuli\cola.jpg,Right,Food,4,2000,4000
12941,2,RUN2-41,506,238,Source hit,1,1,1,Stimuli\mango01.jpg,Left,Food,4,4000,2000
12941,2,RUN2-42,413,506,Source hit,1,1,1,Stimuli\saxisign.jpg,Left,Vehicle,4,2000,4000
12941,2,RUN2-43,248,413,Source hit,1,1,1,Stimuli\cigar.jpg,Right,Game & entertainment,4,4000,4000
12941,2,RUN2-44,247,248,Source hit,1,1,1,Stimuli\binder03b.jpg,Right,Stationary,4,4000,6000
12941,2,RUN2-45,308,247,Source hit,1,1,1,Stimuli\electricdrumset.jpg,Right,Musical instrument,4,6000,2000
12941,2,RUN2-46,312,308,Source hit,1,1,1,Stimuli\cigarette.jpg,Right,Game & entertainment,4,2000,2000
12941,2,RUN2-47,267,312,Source hit,1,1,1,Stimuli\strawberry.jpg,Left,Food,4,2000,6000
12941,2,RUN2-48,397,267,Source miss,3,0,1,Stimuli\scrubbingbrush05b.jpg,Left,Household article,4,6000,2000
12941,3,RUN3-2,457,405,Source hit,1,1,1,Stimuli\highstrikergame.jpg,Right,Game & entertainment,3,4000,4000
12941,3,RUN3-3,488,457,Source hit,1,1,1,Stimuli\menwashroomsign.jpg,Right,Building infrastructure,3,4000,6000
12941,3,RUN3-4,573,488,Source hit,1,1,1,Stimuli\clarinet.jpg,Left,Musical instrument,3,6000,6000
12941,3,RUN3-5,453,573,Source miss,3,0,1,Stimuli\windmill.jpg,Right,Building infrastructure,3,6000,4000
12941,3,RUN3-6,544,453,Source hit,1,1,1,Stimuli\usbcable01a.jpg,Right,Electronics,3,4000,2000
12941,3,RUN3-7,453,544,Source miss,3,0,1,Stimuli\mathcompass.jpg,Right,Stationary,3,2000,4000
12941,3,RUN3-8,430,453,Source hit,1,1,1,Stimuli\waterfountain02.jpg,Left,Building infrastructure,3,4000,6000
12941,3,RUN3-9,324,430,Source hit,1,1,1,Stimuli\bagofpowder.jpg,Left,Food,3,6000,6000
12941,3,RUN3-10,396,324,Source hit,1,1,1,Stimuli\glasses01a.jpg,Right,Clothing,3,6000,2000
12941,3,RUN3-11,391,396,Source hit,1,1,1,Stimuli\papertray.jpg,Left,Stationary,3,2000,2000
12941,3,RUN3-12,378,391,Source miss,3,0,1,Stimuli\wallclock.jpg,Left,Household article,3,2000,6000
12941,3,RUN3-13,426,378,Source miss,3,0,1,Stimuli\shed02.jpg,Left,Building infrastructure,3,6000,4000
12941,3,RUN3-14,425,426,Source miss,3,0,1,Stimuli\porsche.jpg,Left,Vehicle,3,4000,4000
12941,3,RUN3-15,366,425,Source hit,1,1,1,Stimuli\mirror01.jpg,Left,Decorations & Gift,3,4000,4000
12941,3,RUN3-16,273,366,Source hit,1,1,1,Stimuli\flask.jpg,Left,Kitchen,3,4000,6000
12941,3,RUN3-17,403,273,Source hit,1,1,1,Stimuli\sausage.jpg,Right,Food,3,6000,6000
12941,3,RUN3-18,342,403,Source hit,1,1,1,Stimuli\skihelmet01.jpg,Left,Outdoor & sport,3,6000,2000
12941,3,RUN3-19,355,342,Source hit,1,1,1,Stimuli\giftbow04.jpg,Right,Decorations & Gift,3,2000,4000
12941,3,RUN3-20,246,355,Source hit,1,1,1,Stimuli\ballofstring.jpg,Right,Household article,3,4000,6000
12941,3,RUN3-21,406,246,Source hit,1,1,1,Stimuli\gamecontroller01.jpg,Left,Game & entertainment,3,6000,2000
12941,3,RUN3-22,275,406,Source miss,3,0,1,Stimuli\pot02a.jpg,Left,Kitchen,3,2000,6000
12941,3,RUN3-23,420,275,Source miss,3,0,1,Stimuli\rawchicken.jpg,Left,Food,3,6000,2000
12941,3,RUN3-24,713,420,Source hit,1,1,1,Stimuli\hockeystick.jpg,Right,Outdoor & sport,3,2000,2000
12941,3,RUN3-25,446,713,Source miss,3,0,1,Stimuli\rainstick.jpg,Left,Musical instrument,3,2000,2000
12941,3,RUN3-26,406,446,Source hit,1,1,1,Stimuli\windshieldwiper02.jpg,Left,Vehicle,3,2000,2000
12941,3,RUN3-27,423,406,miss,4,0,0,Stimuli\birthdaycandle.jpg,Left,Decorations & Gift,3,2000,2000
12941,3,RUN3-28,292,423,Source miss,3,0,1,Stimuli\chalk.jpg,Left,Stationary,3,2000,4000
12941,3,RUN3-29,401,292,Source miss,3,0,1,Stimuli\gamepiece.jpg,Left,Game & entertainment,3,4000,4000
12941,3,RUN3-30,363,401,Source hit,1,1,1,Stimuli\seabag.jpg,Right,Food,3,4000,4000
12941,3,RUN3-31,371,363,Source hit,1,1,1,Stimuli\shorts01.jpg,Left,Clothing,3,4000,2000
12941,3,RUN3-32,353,371,Source miss,3,0,1,Stimuli\broom01.jpg,Right,Household article,3,2000,4000
12941,3,RUN3-33,411,353,Source hit,1,1,1,Stimuli\flag.jpg,Right,Decorations & Gift,3,4000,2000
12941,3,RUN3-34,306,411,Source hit,1,1,1,Stimuli\safarihat.jpg,Right,Clothing,3,2000,4000
12941,3,RUN3-35,505,306,miss,4,0,0,Stimuli\soccercleat01.jpg,Left,Clothing,3,4000,6000
12941,3,RUN3-36,380,505,Source miss,3,0,1,Stimuli\cooler01.jpg,Left,Outdoor & sport,3,6000,4000
12941,3,RUN3-37,444,380,Source hit,1,1,1,Stimuli\fluorescentlightbulb.jpg,Left,Electronics,3,4000,6000
12941,3,RUN3-38,424,444,Source hit,1,1,1,Stimuli\boatmotor.jpg,Right,Outdoor & sport,3,6000,2000
12941,3,RUN3-39,427,424,Source hit,1,1,1,Stimuli\horseshoe.jpg,Right,Game & entertainment,3,2000,2000
12941,3,RUN3-40,233,427,Source hit,1,1,1,Stimuli\drum01.jpg,Right,Musical instrument,3,2000,4000
12941,3,RUN3-41,300,233,Source hit,1,1,1,Stimuli\fork03c.jpg,Right,Kitchen,3,4000,4000
12941,3,RUN3-42,329,300,Source hit,1,1,1,Stimuli\steeringwheel.jpg,Right,Vehicle,3,4000,6000
12941,3,RUN3-43,456,329,Source miss,3,0,1,Stimuli\shermometer02b.jpg,Left,Household article,3,6000,2000
12941,3,RUN3-44,415,456,Source hit,1,1,1,Stimuli\balalaika.jpg,Right,Musical instrument,3,2000,2000
12941,3,RUN3-45,273,415,Source hit,1,1,1,Stimuli\lectern01.jpg,Right,Electronics,3,2000,6000
12941,3,RUN3-46,390,273,Source hit,1,1,1,Stimuli\Saillight.jpg,Right,Vehicle,3,6000,6000
12941,3,RUN3-47,246,390,Source hit,1,1,1,Stimuli\linedpaper.jpg,Right,Stationary,3,6000,6000
12941,3,RUN3-48,356,246,miss,4,0,0,Stimuli\plate01b.jpg,Right,Kitchen,3,6000,6000
12941,4,RUN4-2,623,390,Source miss,3,0,1,Stimuli\rollerblade.jpg,Left,Outdoor & sport,2,6000,4000
12941,4,RUN4-3,573,623,Source hit,1,1,1,Stimuli\marble.jpg,Left,Game & entertainment,2,4000,2000
12941,4,RUN4-4,407,573,Source hit,1,1,1,Stimuli\sponge01.jpg,Right,Household article,2,2000,6000
12941,4,RUN4-5,470,407,Source hit,1,1,1,Stimuli\shimble.jpg,Right,Household article,2,6000,4000
12941,4,RUN4-6,341,470,Source missatribution,2,0,1,Stimuli\parkingmeter.jpg,Right,Building infrastructure,2,4000,4000
12941,4,RUN4-7,454,341,Source hit,1,1,1,Stimuli\grill.jpg,Right,Kitchen,2,4000,6000
12941,4,RUN4-8,480,454,Source hit,1,1,1,Stimuli\lei.jpg,Right,Decorations & Gift,2,6000,4000
12941,4,RUN4-9,475,480,Source miss,3,0,1,Stimuli\woodenshoe.jpg,Left,Clothing,2,4000,6000
12941,4,RUN4-10,497,475,Source hit,1,1,1,Stimuli\desktopcomputer.jpg,Right,Electronics,2,6000,2000
12941,4,RUN4-11,436,497,Source hit,1,1,1,Stimuli\shoulderpad.jpg,Right,Outdoor & sport,2,2000,2000
12941,4,RUN4-12,497,436,miss,4,0,0,Stimuli\jeans01.jpg,Right,Clothing,2,2000,4000
12941,4,RUN4-13,467,497,Source miss,3,0,1,Stimuli\wheelchair.jpg,Right,Vehicle,2,4000,6000
12941,4,RUN4-14,709,467,miss,4,0,0,Stimuli\safetyglasses.jpg,Left,Clothing,2,6000,2000
12941,4,RUN4-15,522,709,Source hit,1,1,1,Stimuli\carbattery.jpg,Right,Electronics,2,2000,6000
12941,4,RUN4-16,525,522,Source miss,3,0,1,Stimuli\ashtray01.jpg,Left,Household article,2,6000,2000
12941,4,RUN4-17,346,525,Source miss,3,0,1,Stimuli\christmasball.jpg,Left,Decorations & Gift,2,2000,2000
12941,4,RUN4-18,559,346,Source miss,3,0,1,Stimuli\pacifier02d.jpg,Right,Game & entertainment,2,2000,2000
12941,4,RUN4-19,512,559,Source miss,3,0,1,Stimuli\gutteranddrainpipe.jpg,Left,Building infrastructure,2,2000,6000
12941,4,RUN4-20,417,512,Source miss,3,0,1,Stimuli\bag.jpg,Left,Stationary,2,6000,4000
12941,4,RUN4-21,421,417,Source hit,1,1,1,Stimuli\raspberry01.jpg,Right,Food,2,4000,6000
12941,4,RUN4-22,383,421,Source hit,1,1,1,Stimuli\sumber3.jpg,Right,Game & entertainment,2,6000,4000
12941,4,RUN4-23,475,383,Source hit,1,1,1,Stimuli\pottery.jpg,Left,Decorations & Gift,2,4000,4000
12941,4,RUN4-24,426,475,Source hit,1,1,1,Stimuli\wagonwheel.jpg,Left,Vehicle,2,4000,4000
12941,4,RUN4-25,551,426,Source hit,1,1,1,Stimuli\spacerover.jpg,Left,Vehicle,2,4000,2000
12941,4,RUN4-26,465,551,Source miss,3,0,1,Stimuli\styrofoamcup.jpg,Left,Kitchen,2,2000,6000
12941,4,RUN4-27,417,465,miss,4,0,0,Stimuli\sableknife02.jpg,Left,Kitchen,2,6000,6000
12941,4,RUN4-28,558,417,Source miss,3,0,1,Stimuli\macaroni01.jpg,Right,Food,2,6000,4000
12941,4,RUN4-29,422,558,Source hit,1,1,1,Stimuli\frisbee.jpg,Right,Outdoor & sport,2,4000,2000
12941,4,RUN4-30,548,422,Source miss,3,0,1,Stimuli\waterbottle01b.jpg,Left,Food,2,2000,2000
12941,4,RUN4-31,319,548,Source hit,1,1,1,Stimuli\honeycomb.jpg,Left,Food,2,2000,6000
12941,4,RUN4-32,372,319,Source hit,1,1,1,Stimuli\microphone01.jpg,Left,Electronics,2,6000,4000
12941,4,RUN4-33,507,372,Source hit,1,1,1,Stimuli\photocopier.jpg,Left,Electronics,2,4000,6000
12941,4,RUN4-34,486,507,Source hit,1,1,1,Stimuli\moccasin.jpg,Right,Clothing,2,6000,2000
12941,4,RUN4-35,316,486,Source hit,1,1,1,Stimuli\staple.jpg,Right,Stationary,2,2000,6000
12941,4,RUN4-36,439,316,Source hit,1,1,1,Stimuli\fonduefork01.jpg,Right,Kitchen,2,6000,4000
12941,4,RUN4-37,493,439,Source hit,1,1,1,Stimuli\metronome.jpg,Right,Musical instrument,2,4000,2000
12941,4,RUN4-38,471,493,Source hit,1,1,1,Stimuli\keyboard.jpg,Left,Musical instrument,2,2000,2000
12941,4,RUN4-39,467,471,Source hit,1,1,1,Stimuli\cabasa.jpg,Left,Musical instrument,2,2000,6000
12941,4,RUN4-40,401,467,Source hit,1,1,1,Stimuli\gong.jpg,Right,Musical instrument,2,6000,4000
12941,4,RUN4-41,363,401,Source hit,1,1,1,Stimuli\mousetrap.jpg,Left,Household article,2,4000,6000
12941,4,RUN4-42,445,363,Source hit,1,1,1,Stimuli\amphora.jpg,Right,Decorations & Gift,2,6000,2000
12941,4,RUN4-43,374,445,Source hit,1,1,1,Stimuli\mrpotatohead.jpg,Left,Game & entertainment,2,2000,4000
12941,4,RUN4-44,360,374,Source hit,1,1,1,Stimuli\ruins.jpg,Left,Building infrastructure,2,4000,4000
12941,4,RUN4-45,296,360,Source hit,1,1,1,Stimuli\road02.jpg,Right,Building infrastructure,2,4000,6000
12941,4,RUN4-46,457,296,Source miss,3,0,1,Stimuli\scissors01.jpg,Left,Stationary,2,6000,2000
12941,4,RUN4-47,480,457,Source miss,3,0,1,Stimuli\ruler04.jpg,Right,Stationary,2,2000,4000
12941,4,RUN4-48,447,480,Source hit,1,1,1,Stimuli\baseballbat.jpg,Left,Outdoor & sport,2,4000,2000
13159,1,RUN1-2,278,620,Source hit,1,1,1,Stimuli\horsefigurine.jpg,Left,Decorations & Gift,3,6000,4000
13159,1,RUN1-3,273,278,Source hit,1,1,1,Stimuli\airhockeytable.jpg,Right,Game & entertainment,3,4000,4000
13159,1,RUN1-4,292,273,Source hit,1,1,1,Stimuli\oneholepunch.jpg,Right,Stationary,3,4000,4000
13159,1,RUN1-5,239,292,Source hit,1,1,1,Stimuli\pilgrimhat.jpg,Right,Clothing,3,4000,4000
13159,1,RUN1-6,273,239,Source hit,1,1,1,Stimuli\saxophone.jpg,Right,Musical instrument,3,4000,4000
13159,1,RUN1-7,259,273,Source hit,1,1,1,Stimuli\crumpledpaper.jpg,Left,Stationary,3,4000,4000
13159,1,RUN1-8,333,259,Source hit,1,1,1,Stimuli\rearviewmirror.jpg,Left,Vehicle,3,4000,4000
13159,1,RUN1-9,342,333,Source hit,1,1,1,Stimuli\bumpercar.jpg,Left,Vehicle,3,4000,2000
13159,1,RUN1-10,288,342,Source hit,1,1,1,Stimuli\ball02.jpg,Right,Game & entertainment,3,2000,2000
13159,1,RUN1-11,387,288,Source hit,1,1,1,Stimuli\slidetray.jpg,Right,Electronics,3,2000,2000
13159,1,RUN1-12,280,387,Source hit,1,1,1,Stimuli\giftbow02b.jpg,Right,Decorations & Gift,3,2000,4000
13159,1,RUN1-13,415,280,Source hit,1,1,1,Stimuli\sravelmug.jpg,Left,Kitchen,3,4000,6000
13159,1,RUN1-14,501,415,Source hit,1,1,1,Stimuli\fireextinguisher01.jpg,Right,Household article,3,6000,4000
13159,1,RUN1-15,306,501,Source hit,1,1,1,Stimuli\poloshirt.jpg,Left,Clothing,3,4000,2000
13159,1,RUN1-16,276,306,Source hit,1,1,1,Stimuli\radiator.jpg,Right,Building infrastructure,3,2000,6000
13159,1,RUN1-17,298,276,Source hit,1,1,1,Stimuli\aceofdiamond.jpg,Left,Game & entertainment,3,6000,4000
13159,1,RUN1-18,303,298,Source hit,1,1,1,Stimuli\mushroom01.jpg,Left,Food,3,4000,2000
13159,1,RUN1-19,288,303,Source hit,1,1,1,Stimuli\rowboat.jpg,Right,Vehicle,3,2000,6000
13159,1,RUN1-20,359,288,Source hit,1,1,1,Stimuli\musicsheet.jpg,Left,Musical instrument,3,6000,6000
13159,1,RUN1-21,424,359,Source hit,1,1,1,Stimuli\snowman.jpg,Left,Outdoor & sport,3,6000,2000
13159,1,RUN1-22,454,424,Source hit,1,1,1,Stimuli\scotchtape.jpg,Right,Stationary,3,2000,6000
13159,1,RUN1-23,300,454,Source missatribution,2,0,1,Stimuli\partyhat.jpg,Right,Decorations & Gift,3,6000,2000
13159,1,RUN1-24,375,300,Source hit,1,1,1,Stimuli\racquetballracket.jpg,Right,Outdoor & sport,3,2000,2000
13159,1,RUN1-25,318,375,Source hit,1,1,1,Stimuli\cookiecutter.jpg,Right,Kitchen,3,2000,4000
13159,1,RUN1-26,297,318,Source hit,1,1,1,Stimuli\audiocablesplitter.jpg,Left,Electronics,3,4000,4000
13159,1,RUN1-27,265,297,Source hit,1,1,1,Stimuli\blackolive.jpg,Right,Food,3,4000,6000
13159,1,RUN1-28,297,265,Source hit,1,1,1,Stimuli\remotecontrol04.jpg,Right,Electronics,3,6000,6000
13159,1,RUN1-29,676,297,Source hit,1,1,1,Stimuli\postitnote.jpg,Left,Stationary,3,6000,2000
13159,1,RUN1-30,271,676,Source hit,1,1,1,Stimuli\key07.jpg,Right,Household article,3,2000,6000
13159,1,RUN1-31,481,271,Source hit,1,1,1,Stimuli\flyswatter.jpg,Left,Household article,3,6000,2000
13159,1,RUN1-32,470,481,Source hit,1,1,1,Stimuli\icebucket.jpg,Right,Kitchen,3,2000,6000
13159,1,RUN1-33,320,470,Source hit,1,1,1,Stimuli\springroll.jpg,Right,Food,3,6000,4000
13159,1,RUN1-34,500,320,Source missatribution,2,0,1,Stimuli\guitarcase.jpg,Left,Musical instrument,3,4000,2000
13159,1,RUN1-35,379,500,Source hit,1,1,1,Stimuli\bassguitar.jpg,Right,Musical instrument,3,2000,2000
13159,1,RUN1-36,558,379,Source hit,1,1,1,Stimuli\bowlingball.jpg,Right,Outdoor & sport,3,2000,2000
13159,1,RUN1-37,249,558,Source hit,1,1,1,Stimuli\espressomachine.jpg,Left,Kitchen,3,2000,6000
13159,1,RUN1-38,278,249,Source hit,1,1,1,Stimuli\bridge.jpg,Right,Building infrastructure,3,6000,4000
13159,1,RUN1-39,425,278,Source hit,1,1,1,Stimuli\gift01.jpg,Left,Decorations & Gift,3,4000,2000
13159,1,RUN1-40,548,425,Source hit,1,1,1,Stimuli\button01.jpg,Right,Clothing,3,2000,2000
13159,1,RUN1-41,402,548,Source hit,1,1,1,Stimuli\8ball.jpg,Left,Game & entertainment,3,2000,2000
13159,1,RUN1-42,303,402,Source hit,1,1,1,Stimuli\glassescase.jpg,Left,Clothing,3,2000,6000
13159,1,RUN1-43,273,303,Source hit,1,1,1,Stimuli\speedball.jpg,Left,Outdoor & sport,3,6000,4000
13159,1,RUN1-44,395,273,Source hit,1,1,1,Stimuli\womenwashroomsign.jpg,Left,Building infrastructure,3,4000,6000
13159,1,RUN1-45,309,395,Source hit,1,1,1,Stimuli\payphone.jpg,Left,Electronics,3,6000,6000
13159,1,RUN1-46,205,309,Source hit,1,1,1,Stimuli\gearshift.jpg,Right,Vehicle,3,6000,6000
13159,1,RUN1-47,267,205,Source hit,1,1,1,Stimuli\salsa.jpg,Left,Food,3,6000,6000
13159,1,RUN1-48,298,267,Source hit,1,1,1,Stimuli\portapotty.jpg,Left,Building infrastructure,3,6000,4000
13159,2,RUN2-2,320,740,Source hit,1,1,1,Stimuli\wire.jpg,Left,Electronics,1,6000,6000
13159,2,RUN2-3,279,320,Source hit,1,1,1,Stimuli\crosscountryski.jpg,Left,Outdoor & sport,1,6000,2000
13159,2,RUN2-4,278,279,Source hit,1,1,1,Stimuli\strawberry.jpg,Left,Food,1,2000,6000
13159,2,RUN2-5,455,278,Source miss,3,0,1,Stimuli\bicycle.jpg,Right,Outdoor & sport,1,6000,2000
13159,2,RUN2-6,252,455,Source hit,1,1,1,Stimuli\saxisign.jpg,Left,Vehicle,1,2000,4000
13159,2,RUN2-7,370,252,Source hit,1,1,1,Stimuli\scrubbingbrush05b.jpg,Left,Household article,1,4000,2000
13159,2,RUN2-8,252,370,Source hit,1,1,1,Stimuli\belt02a.jpg,Right,Clothing,1,2000,2000
13159,2,RUN2-9,237,252,Source hit,1,1,1,Stimuli\cherrypicker.jpg,Left,Vehicle,1,2000,2000
13159,2,RUN2-10,410,237,Source miss,3,0,1,Stimuli\cakeplatter.jpg,Left,Kitchen,1,2000,6000
13159,2,RUN2-11,252,410,Source hit,1,1,1,Stimuli\wallet02a.jpg,Left,Clothing,1,6000,6000
13159,2,RUN2-12,302,252,Source hit,1,1,1,Stimuli\expansioncard.jpg,Right,Electronics,1,6000,6000
13159,2,RUN2-13,476,302,Source hit,1,1,1,Stimuli\electricoutlet.jpg,Right,Electronics,1,6000,2000
13159,2,RUN2-14,251,476,Source hit,1,1,1,Stimuli\pitcher02b.jpg,Left,Kitchen,1,2000,6000
13159,2,RUN2-15,335,251,Source hit,1,1,1,Stimuli\battery02b.jpg,Left,Electronics,1,6000,4000
13159,2,RUN2-16,291,335,Source hit,1,1,1,Stimuli\fountainpen.jpg,Left,Stationary,1,4000,2000
13159,2,RUN2-17,436,291,Source hit,1,1,1,Stimuli\jesusstatue.jpg,Right,Decorations & Gift,1,2000,2000
13159,2,RUN2-18,256,436,Source hit,1,1,1,Stimuli\chessknight03a.jpg,Left,Game & entertainment,1,2000,4000
13159,2,RUN2-19,325,256,Source miss,3,0,1,Stimuli\petcarrier.jpg,Right,Household article,1,4000,4000
13159,2,RUN2-20,291,325,Source hit,1,1,1,Stimuli\recorder04.jpg,Right,Musical instrument,1,4000,4000
13159,2,RUN2-21,343,291,Source hit,1,1,1,Stimuli\cigar.jpg,Right,Game & entertainment,1,4000,4000
13159,2,RUN2-22,333,343,Source hit,1,1,1,Stimuli\chessboard.jpg,Left,Game & entertainment,1,4000,2000
13159,2,RUN2-23,296,333,Source hit,1,1,1,Stimuli\cornet.jpg,Left,Musical instrument,1,2000,6000
13159,2,RUN2-24,364,296,Source hit,1,1,1,Stimuli\exercisebench.jpg,Left,Outdoor & sport,1,6000,4000
13159,2,RUN2-25,328,364,Source hit,1,1,1,Stimuli\srophy01.jpg,Left,Decorations & Gift,1,4000,4000
13159,2,RUN2-26,315,328,Source hit,1,1,1,Stimuli\mango01.jpg,Left,Food,1,4000,2000
13159,2,RUN2-27,335,315,Source hit,1,1,1,Stimuli\windturbine.jpg,Left,Building infrastructure,1,2000,6000
13159,2,RUN2-28,306,335,Source hit,1,1,1,Stimuli\sricornhat.jpg,Right,Clothing,1,6000,4000
13159,2,RUN2-29,296,306,Source hit,1,1,1,Stimuli\worldmap.jpg,Left,Stationary,1,4000,4000
13159,2,RUN2-30,391,296,Source hit,1,1,1,Stimuli\electricdrumset.jpg,Right,Musical instrument,1,4000,2000
13159,2,RUN2-31,310,391,Source hit,1,1,1,Stimuli\mug01.jpg,Right,Kitchen,1,2000,6000
13159,2,RUN2-32,259,310,Source hit,1,1,1,Stimuli\windshieldwasherfluid.jpg,Right,Household article,1,6000,6000
13159,2,RUN2-33,349,259,Source hit,1,1,1,Stimuli\shumbtack02a.jpg,Right,Stationary,1,6000,4000
13159,2,RUN2-34,271,349,Source hit,1,1,1,Stimuli\shread02.jpg,Left,Household article,1,4000,6000
13159,2,RUN2-35,428,271,Source missatribution,2,0,1,Stimuli\sshirt.jpg,Left,Clothing,1,6000,2000
13159,2,RUN2-36,264,428,Source hit,1,1,1,Stimuli\sractor.jpg,Right,Vehicle,1,2000,6000
13159,2,RUN2-37,354,264,Source hit,1,1,1,Stimuli\srafficlight.jpg,Left,Building infrastructure,1,6000,4000
13159,2,RUN2-38,373,354,Source hit,1,1,1,Stimuli\barbedwire01.jpg,Right,Building infrastructure,1,4000,4000
13159,2,RUN2-39,371,373,Source hit,1,1,1,Stimuli\mug05.jpg,Right,Kitchen,1,4000,4000
13159,2,RUN2-40,307,371,Source hit,1,1,1,Stimuli\coconut.jpg,Right,Food,1,4000,6000
13159,2,RUN2-41,272,307,Source hit,1,1,1,Stimuli\fence02.jpg,Right,Building infrastructure,1,6000,6000
13159,2,RUN2-42,302,272,Source hit,1,1,1,Stimuli\cola.jpg,Right,Food,1,6000,4000
