Index,ID,RUN,Trial,PreRT,PostRT,Fate,Acc_coded,Source_Acc_coded,Hit_Acc_coded,Stimuli,Location,Category,RET_RT,Order_Session,PreITI1duration,PostITI1duration
6533,92201,4,RUN4-48,334,625,Source hit,1,1,1,Stimuli\shimble.jpg,Right,Household article,806,2,6000,4000
6534,94719,1,RUN1-2,0,221,Source hit,1,1,1,Stimuli\8ball.jpg,Left,Game & entertainment,1139,1,6000,2000
6535,94719,1,RUN1-3,221,348,Source hit,1,1,1,Stimuli\oneholepunch.jpg,Right,Stationary,1006,1,2000,4000
6536,94719,1,RUN1-4,348,269,Source hit,1,1,1,Stimuli\gearshift.jpg,Right,Vehicle,1920,1,4000,6000
6537,94719,1,RUN1-5,269,587,Source hit,1,1,1,Stimuli\slidetray.jpg,Right,Electronics,900,1,6000,2000
6538,94719,1,RUN1-6,587,263,Source hit,1,1,1,Stimuli\airhockeytable.jpg,Right,Game & entertainment,1881,1,2000,4000
6539,94719,1,RUN1-7,263,395,Source hit,1,1,1,Stimuli\blackolive.jpg,Right,Food,875,1,4000,6000
6540,94719,1,RUN1-8,395,808,Source hit,1,1,1,Stimuli\cookiecutter.jpg,Right,Kitchen,891,1,6000,4000
6541,94719,1,RUN1-9,808,268,Source miss,3,0,1,Stimuli\racquetballracket.jpg,Right,Outdoor & sport,1975,1,4000,2000
6542,94719,1,RUN1-10,268,189,Source miss,3,0,1,Stimuli\salsa.jpg,Left,Food,2114,1,2000,6000
6543,94719,1,RUN1-11,189,665,Source hit,1,1,1,Stimuli\postitnote.jpg,Left,Stationary,1085,1,6000,2000
6544,94719,1,RUN1-12,665,256,Source miss,3,0,1,Stimuli\bridge.jpg,Right,Building infrastructure,1592,1,2000,4000
6545,94719,1,RUN1-13,256,565,Source hit,1,1,1,Stimuli\partyhat.jpg,Right,Decorations & Gift,1189,1,4000,2000
6546,94719,1,RUN1-14,565,352,Source hit,1,1,1,Stimuli\giftbow02b.jpg,Right,Decorations & Gift,892,1,2000,4000
6547,94719,1,RUN1-15,352,206,Source hit,1,1,1,Stimuli\saxophone.jpg,Right,Musical instrument,2017,1,4000,4000
6548,94719,1,RUN1-16,206,187,miss,4,0,0,Stimuli\fireextinguisher01.jpg,Right,Household article,2254,1,4000,4000
6549,94719,1,RUN1-17,187,347,Source miss,3,0,1,Stimuli\flyswatter.jpg,Left,Household article,1840,1,4000,2000
6550,94719,1,RUN1-18,347,290,Source hit,1,1,1,Stimuli\womenwashroomsign.jpg,Left,Building infrastructure,1019,1,2000,6000
6551,94719,1,RUN1-19,290,663,Source miss,3,0,1,Stimuli\snowman.jpg,Left,Outdoor & sport,1604,1,6000,2000
6552,94719,1,RUN1-20,663,314,Source hit,1,1,1,Stimuli\bumpercar.jpg,Left,Vehicle,1006,1,2000,2000
6553,94719,1,RUN1-21,314,308,miss,4,0,0,Stimuli\crumpledpaper.jpg,Left,Stationary,2313,1,2000,4000
6554,94719,1,RUN1-22,308,273,miss,4,0,0,Stimuli\portapotty.jpg,Left,Building infrastructure,1875,1,4000,4000
6555,94719,1,RUN1-23,273,224,Source miss,3,0,1,Stimuli\key07.jpg,Right,Household article,2424,1,4000,6000
6556,94719,1,RUN1-24,224,401,Source miss,3,0,1,Stimuli\button01.jpg,Right,Clothing,2150,1,6000,2000
6557,94719,1,RUN1-25,401,169,Source hit,1,1,1,Stimuli\scotchtape.jpg,Right,Stationary,2110,1,2000,6000
6558,94719,1,RUN1-26,169,218,Source hit,1,1,1,Stimuli\radiator.jpg,Right,Building infrastructure,2228,1,6000,6000
6559,94719,1,RUN1-27,218,475,Source miss,3,0,1,Stimuli\icebucket.jpg,Right,Kitchen,1986,1,6000,6000
6560,94719,1,RUN1-28,475,430,Source hit,1,1,1,Stimuli\speedball.jpg,Left,Outdoor & sport,1160,1,6000,4000
6561,94719,1,RUN1-29,430,769,Source hit,1,1,1,Stimuli\pilgrimhat.jpg,Right,Clothing,1671,1,4000,4000
6562,94719,1,RUN1-30,769,408,miss,4,0,0,Stimuli\ball02.jpg,Right,Game & entertainment,1117,1,4000,2000
6563,94719,1,RUN1-31,408,387,Source hit,1,1,1,Stimuli\bassguitar.jpg,Right,Musical instrument,1929,1,2000,2000
6564,94719,1,RUN1-32,387,270,Source hit,1,1,1,Stimuli\springroll.jpg,Right,Food,814,1,2000,4000
6565,94719,1,RUN1-33,270,252,Source hit,1,1,1,Stimuli\espressomachine.jpg,Left,Kitchen,825,1,4000,6000
6566,94719,1,RUN1-34,252,322,Source hit,1,1,1,Stimuli\horsefigurine.jpg,Left,Decorations & Gift,1007,1,6000,4000
6567,94719,1,RUN1-35,322,727,Source miss,3,0,1,Stimuli\sravelmug.jpg,Left,Kitchen,1923,1,4000,6000
6568,94719,1,RUN1-36,727,538,Source miss,3,0,1,Stimuli\rearviewmirror.jpg,Left,Vehicle,1493,1,6000,4000
6569,94719,1,RUN1-37,538,327,Source miss,3,0,1,Stimuli\rowboat.jpg,Right,Vehicle,1859,1,4000,6000
6570,94719,1,RUN1-38,327,332,Source hit,1,1,1,Stimuli\glassescase.jpg,Left,Clothing,1207,1,6000,6000
6571,94719,1,RUN1-39,332,237,miss,4,0,0,Stimuli\audiocablesplitter.jpg,Left,Electronics,1093,1,6000,4000
6572,94719,1,RUN1-40,237,326,miss,4,0,0,Stimuli\musicsheet.jpg,Left,Musical instrument,2218,1,4000,6000
6573,94719,1,RUN1-41,326,393,miss,4,0,0,Stimuli\guitarcase.jpg,Left,Musical instrument,1357,1,6000,2000
6574,94719,1,RUN1-42,393,360,Source hit,1,1,1,Stimuli\aceofdiamond.jpg,Left,Game & entertainment,998,1,2000,4000
6575,94719,1,RUN1-43,360,302,Source miss,3,0,1,Stimuli\payphone.jpg,Left,Electronics,1555,1,4000,6000
6576,94719,1,RUN1-44,302,604,Source hit,1,1,1,Stimuli\poloshirt.jpg,Left,Clothing,1153,1,6000,2000
6577,94719,1,RUN1-45,604,0,Source hit,1,1,1,Stimuli\plasticgallon.jpg,Left,Household article,902,1,2000,6000
6578,94719,1,RUN1-46,0,620,Source hit,1,1,1,Stimuli\mushroom01.jpg,Left,Food,1176,1,6000,2000
6579,94719,1,RUN1-47,620,608,Source missatribution,2,0,1,Stimuli\gift01.jpg,Left,Decorations & Gift,960,1,2000,2000
6580,94719,1,RUN1-48,608,0,Source miss,3,0,1,Stimuli\bowlingball.jpg,Right,Outdoor & sport,1708,1,2000,2000
6581,94719,2,RUN2-2,278,371,Source hit,1,1,1,Stimuli\exercisebench.jpg,Left,Outdoor & sport,779,4,6000,4000
6582,94719,2,RUN2-3,371,223,Source hit,1,1,1,Stimuli\shumbtack02a.jpg,Right,Stationary,846,4,4000,4000
6583,94719,2,RUN2-4,223,299,Source miss,3,0,1,Stimuli\crosscountryski.jpg,Left,Outdoor & sport,1451,4,4000,2000
6584,94719,2,RUN2-5,299,174,Source hit,1,1,1,Stimuli\jewelrybox01b.jpg,Left,Decorations & Gift,798,4,2000,2000
6585,94719,2,RUN2-6,174,231,Source miss,3,0,1,Stimuli\recorder04.jpg,Right,Musical instrument,1791,4,2000,4000
6586,94719,2,RUN2-7,231,220,miss,4,0,0,Stimuli\sshirt.jpg,Left,Clothing,1055,4,4000,2000
6587,94719,2,RUN2-8,220,250,Source hit,1,1,1,Stimuli\petcarrier.jpg,Right,Household article,858,4,2000,4000
6588,94719,2,RUN2-9,250,216,Source miss,3,0,1,Stimuli\battery02b.jpg,Left,Electronics,1775,4,4000,4000
6589,94719,2,RUN2-10,216,205,Source miss,3,0,1,Stimuli\wire.jpg,Left,Electronics,1969,4,4000,6000
6590,94719,2,RUN2-11,205,245,Source miss,3,0,1,Stimuli\pitcher02b.jpg,Left,Kitchen,1907,4,6000,6000
6591,94719,2,RUN2-12,245,856,miss,4,0,0,Stimuli\doublebass.jpg,Left,Musical instrument,1472,4,6000,2000
6592,94719,2,RUN2-13,856,308,Source hit,1,1,1,Stimuli\cola.jpg,Right,Food,1059,4,2000,4000
6593,94719,2,RUN2-14,308,668,Source hit,1,1,1,Stimuli\chessboard.jpg,Left,Game & entertainment,666,4,4000,2000
6594,94719,2,RUN2-15,668,259,miss,4,0,0,Stimuli\bracelet04.jpg,Right,Decorations & Gift,1230,4,2000,4000
6595,94719,2,RUN2-16,259,503,miss,4,0,0,Stimuli\fountainpen.jpg,Left,Stationary,1320,4,4000,2000
6596,94719,2,RUN2-17,503,315,miss,4,0,0,Stimuli\belt02a.jpg,Right,Clothing,1061,4,2000,2000
6597,94719,2,RUN2-18,315,369,Source miss,3,0,1,Stimuli\sricornhat.jpg,Right,Clothing,2060,4,2000,4000
6598,94719,2,RUN2-19,369,435,Source hit,1,1,1,Stimuli\saxisign.jpg,Left,Vehicle,914,4,4000,4000
6599,94719,2,RUN2-20,435,371,Source hit,1,1,1,Stimuli\scrubbingbrush05b.jpg,Left,Household article,948,4,4000,2000
6600,94719,2,RUN2-21,371,290,Source miss,3,0,1,Stimuli\mug05.jpg,Right,Kitchen,2507,4,2000,4000
6601,94719,2,RUN2-22,290,553,Source hit,1,1,1,Stimuli\shread02.jpg,Left,Household article,734,4,4000,6000
6602,94719,2,RUN2-23,553,254,Source hit,1,1,1,Stimuli\strawberry.jpg,Left,Food,2133,4,6000,6000
6603,94719,2,RUN2-24,254,305,Source hit,1,1,1,Stimuli\srophy01.jpg,Left,Decorations & Gift,994,4,6000,4000
6604,94719,2,RUN2-25,305,271,Source hit,1,1,1,Stimuli\cigarette.jpg,Right,Game & entertainment,922,4,4000,2000
6605,94719,2,RUN2-26,271,210,Source hit,1,1,1,Stimuli\cakeplatter.jpg,Left,Kitchen,878,4,2000,6000
6606,94719,2,RUN2-27,210,226,Source hit,1,1,1,Stimuli\srafficlight.jpg,Left,Building infrastructure,860,4,6000,4000
6607,94719,2,RUN2-28,226,479,Source hit,1,1,1,Stimuli\windturbine.jpg,Left,Building infrastructure,1018,4,4000,6000
6608,94719,2,RUN2-29,479,277,Source hit,1,1,1,Stimuli\wallet02a.jpg,Left,Clothing,978,4,6000,6000
6609,94719,2,RUN2-30,277,219,Source hit,1,1,1,Stimuli\barbedwire01.jpg,Right,Building infrastructure,654,4,6000,4000
6610,94719,2,RUN2-31,219,402,Source hit,1,1,1,Stimuli\worldmap.jpg,Left,Stationary,941,4,4000,4000
6611,94719,2,RUN2-32,402,213,Source hit,1,1,1,Stimuli\coconut.jpg,Right,Food,973,4,4000,6000
6612,94719,2,RUN2-33,213,304,Source hit,1,1,1,Stimuli\expansioncard.jpg,Right,Electronics,983,4,6000,6000
6613,94719,2,RUN2-34,304,600,miss,4,0,0,Stimuli\footballhelmet.jpg,Right,Outdoor & sport,974,4,6000,2000
6614,94719,2,RUN2-35,600,688,Source hit,1,1,1,Stimuli\bicycle.jpg,Right,Outdoor & sport,935,4,2000,2000
6615,94719,2,RUN2-36,688,248,Source hit,1,1,1,Stimuli\schoolbus.jpg,Right,Vehicle,705,4,2000,6000
6616,94719,2,RUN2-37,248,665,Source hit,1,1,1,Stimuli\cornet.jpg,Left,Musical instrument,1073,4,6000,6000
6617,94719,2,RUN2-38,665,400,Source hit,1,1,1,Stimuli\mango01.jpg,Left,Food,1135,4,6000,2000
6618,94719,2,RUN2-39,400,263,Source hit,1,1,1,Stimuli\cigar.jpg,Right,Game & entertainment,667,4,2000,4000
6619,94719,2,RUN2-40,263,254,Source hit,1,1,1,Stimuli\chessknight03a.jpg,Left,Game & entertainment,1090,4,4000,4000
6620,94719,2,RUN2-41,254,243,Source hit,1,1,1,Stimuli\binder03b.jpg,Right,Stationary,883,4,4000,6000
6621,94719,2,RUN2-42,243,409,Source hit,1,1,1,Stimuli\electricdrumset.jpg,Right,Musical instrument,1330,4,6000,2000
6622,94719,2,RUN2-43,409,516,Source miss,3,0,1,Stimuli\fence02.jpg,Right,Building infrastructure,1892,4,2000,6000
6623,94719,2,RUN2-44,516,474,Source hit,1,1,1,Stimuli\windshieldwasherfluid.jpg,Right,Household article,992,4,6000,6000
6624,94719,2,RUN2-45,474,515,Source hit,1,1,1,Stimuli\cherrypicker.jpg,Left,Vehicle,699,4,6000,2000
6625,94719,2,RUN2-46,515,402,Source hit,1,1,1,Stimuli\jesusstatue.jpg,Right,Decorations & Gift,850,4,2000,2000
6626,94719,2,RUN2-47,402,271,miss,4,0,0,Stimuli\mug01.jpg,Right,Kitchen,2023,4,2000,6000
6627,94719,2,RUN2-48,271,696,Source hit,1,1,1,Stimuli\electricoutlet.jpg,Right,Electronics,966,4,6000,2000
6628,94719,3,RUN3-2,301,227,Source hit,1,1,1,Stimuli\linedpaper.jpg,Right,Stationary,1002,2,4000,6000
6629,94719,3,RUN3-3,227,232,Source hit,1,1,1,Stimuli\Saillight.jpg,Right,Vehicle,851,2,6000,6000
6630,94719,3,RUN3-4,232,275,Source hit,1,1,1,Stimuli\plate01b.jpg,Right,Kitchen,835,2,6000,6000
6631,94719,3,RUN3-5,275,270,Source hit,1,1,1,Stimuli\windshieldwiper02.jpg,Left,Vehicle,748,2,6000,2000
6632,94719,3,RUN3-6,270,220,Source hit,1,1,1,Stimuli\soccercleat01.jpg,Left,Clothing,784,2,2000,6000
6633,94719,3,RUN3-7,220,248,miss,4,0,0,Stimuli\porsche.jpg,Left,Vehicle,1872,2,6000,4000
6634,94719,3,RUN3-8,248,260,Source hit,1,1,1,Stimuli\broom01.jpg,Right,Household article,1101,2,4000,4000
6635,94719,3,RUN3-9,260,344,Source hit,1,1,1,Stimuli\boatmotor.jpg,Right,Outdoor & sport,1035,2,4000,2000
6636,94719,3,RUN3-10,344,589,Source miss,3,0,1,Stimuli\papertray.jpg,Left,Stationary,1651,2,2000,2000
6637,94719,3,RUN3-11,589,202,Source hit,1,1,1,Stimuli\fluorescentlightbulb.jpg,Left,Electronics,1418,2,2000,6000
6638,94719,3,RUN3-12,202,213,Source hit,1,1,1,Stimuli\wallclock.jpg,Left,Household article,1038,2,6000,6000
6639,94719,3,RUN3-13,213,567,Source miss,3,0,1,Stimuli\shermometer02b.jpg,Left,Household article,1694,2,6000,2000
6640,94719,3,RUN3-14,567,379,Source hit,1,1,1,Stimuli\steeringwheel.jpg,Right,Vehicle,997,2,2000,6000
6641,94719,3,RUN3-15,379,315,Source hit,1,1,1,Stimuli\drum01.jpg,Right,Musical instrument,784,2,6000,4000
6642,94719,3,RUN3-16,315,256,Source hit,1,1,1,Stimuli\ballofstring.jpg,Right,Household article,810,2,4000,6000
6643,94719,3,RUN3-17,256,356,Source hit,1,1,1,Stimuli\gamecontroller01.jpg,Left,Game & entertainment,1205,2,6000,2000
6644,94719,3,RUN3-18,356,325,Source hit,1,1,1,Stimuli\balalaika.jpg,Right,Musical instrument,1268,2,2000,2000
6645,94719,3,RUN3-19,325,202,Source hit,1,1,1,Stimuli\sausage.jpg,Right,Food,1081,2,2000,6000
6646,94719,3,RUN3-20,202,406,Source hit,1,1,1,Stimuli\seabag.jpg,Right,Food,856,2,6000,4000
6647,94719,3,RUN3-21,406,241,Source hit,1,1,1,Stimuli\shorts01.jpg,Left,Clothing,1046,2,4000,2000
6648,94719,3,RUN3-22,241,206,Source hit,1,1,1,Stimuli\waterfountain02.jpg,Left,Building infrastructure,1382,2,2000,6000
6649,94719,3,RUN3-23,206,299,Source hit,1,1,1,Stimuli\birthdaycandle.jpg,Left,Decorations & Gift,946,2,6000,2000
6650,94719,3,RUN3-24,299,492,Source hit,1,1,1,Stimuli\windmill.jpg,Right,Building infrastructure,794,2,2000,4000
6651,94719,3,RUN3-25,492,797,Source hit,1,1,1,Stimuli\bagofpowder.jpg,Left,Food,1003,2,4000,6000
6652,94719,3,RUN3-26,797,389,Source hit,1,1,1,Stimuli\rainstick.jpg,Left,Musical instrument,1152,2,6000,2000
6653,94719,3,RUN3-27,389,245,Source hit,1,1,1,Stimuli\mathcompass.jpg,Right,Stationary,1107,2,2000,4000
6654,94719,3,RUN3-28,245,311,Source hit,1,1,1,Stimuli\rawchicken.jpg,Left,Food,900,2,4000,2000
6655,94719,3,RUN3-29,311,260,Source hit,1,1,1,Stimuli\gamepiece.jpg,Left,Game & entertainment,1207,2,2000,4000
6656,94719,3,RUN3-30,260,238,Source miss,3,0,1,Stimuli\shed02.jpg,Left,Building infrastructure,1367,2,4000,4000
6657,94719,3,RUN3-31,238,213,Source hit,1,1,1,Stimuli\flask.jpg,Left,Kitchen,792,2,4000,6000
6658,94719,3,RUN3-32,213,203,Source hit,1,1,1,Stimuli\pot02a.jpg,Left,Kitchen,1265,2,6000,6000
6659,94719,3,RUN3-33,203,629,Source hit,1,1,1,Stimuli\mirror01.jpg,Left,Decorations & Gift,817,2,6000,4000
6660,94719,3,RUN3-34,629,226,Source hit,1,1,1,Stimuli\lectern01.jpg,Right,Electronics,750,2,4000,6000
6661,94719,3,RUN3-35,226,257,Source hit,1,1,1,Stimuli\chalk.jpg,Left,Stationary,1458,2,6000,4000
6662,94719,3,RUN3-36,257,212,Source hit,1,1,1,Stimuli\safarihat.jpg,Right,Clothing,1089,2,4000,4000
6663,94719,3,RUN3-37,212,286,Source hit,1,1,1,Stimuli\flag.jpg,Right,Decorations & Gift,830,2,4000,2000
6664,94719,3,RUN3-38,286,252,Source miss,3,0,1,Stimuli\jack.jpg,Left,Electronics,1569,2,2000,4000
6665,94719,3,RUN3-39,252,967,Source miss,3,0,1,Stimuli\fork03c.jpg,Right,Kitchen,1703,2,4000,4000
6666,94719,3,RUN3-40,967,1149,Source hit,1,1,1,Stimuli\hockeystick.jpg,Right,Outdoor & sport,858,2,4000,2000
6667,94719,3,RUN3-41,1149,218,Source hit,1,1,1,Stimuli\horseshoe.jpg,Right,Game & entertainment,1212,2,2000,2000
6668,94719,3,RUN3-42,218,372,Source hit,1,1,1,Stimuli\glasses01a.jpg,Right,Clothing,1202,2,2000,2000
6669,94719,3,RUN3-43,372,476,Source hit,1,1,1,Stimuli\usbcable01a.jpg,Right,Electronics,943,2,2000,2000
6670,94719,3,RUN3-44,476,244,Source hit,1,1,1,Stimuli\skihelmet01.jpg,Left,Outdoor & sport,1417,2,2000,2000
6671,94719,3,RUN3-45,244,603,Source hit,1,1,1,Stimuli\cooler01.jpg,Left,Outdoor & sport,1012,2,2000,4000
6672,94719,3,RUN3-46,603,207,Source hit,1,1,1,Stimuli\clarinet.jpg,Left,Musical instrument,2587,2,4000,6000
6673,94719,3,RUN3-47,207,196,Source hit,1,1,1,Stimuli\menwashroomsign.jpg,Right,Building infrastructure,1047,2,6000,6000
6674,94719,3,RUN3-48,196,261,Source hit,1,1,1,Stimuli\giftbow04.jpg,Right,Decorations & Gift,1401,2,6000,4000
6675,94719,4,RUN4-2,436,269,Source hit,1,1,1,Stimuli\styrofoamcup.jpg,Left,Kitchen,1204,3,4000,6000
6676,94719,4,RUN4-3,269,387,Source hit,1,1,1,Stimuli\sponge01.jpg,Right,Household article,764,3,6000,6000
6677,94719,4,RUN4-4,387,309,Source hit,1,1,1,Stimuli\moccasin.jpg,Right,Clothing,871,3,6000,2000
6678,94719,4,RUN4-5,309,596,Source missatribution,2,0,1,Stimuli\shoulderpad.jpg,Right,Outdoor & sport,2750,3,2000,2000
6679,94719,4,RUN4-6,596,419,Source hit,1,1,1,Stimuli\lei.jpg,Right,Decorations & Gift,1217,3,2000,4000
6680,94719,4,RUN4-7,419,337,Source miss,3,0,1,Stimuli\shimble.jpg,Right,Household article,1757,3,4000,4000
6681,94719,4,RUN4-8,337,247,Source hit,1,1,1,Stimuli\gutteranddrainpipe.jpg,Left,Building infrastructure,1116,3,4000,6000
6682,94719,4,RUN4-9,247,317,Source hit,1,1,1,Stimuli\pottery.jpg,Left,Decorations & Gift,1034,3,6000,4000
6683,94719,4,RUN4-10,317,357,Source hit,1,1,1,Stimuli\microphone01.jpg,Left,Electronics,937,3,4000,4000
6684,94719,4,RUN4-11,357,531,Source hit,1,1,1,Stimuli\christmasball.jpg,Left,Decorations & Gift,812,3,4000,2000
6685,94719,4,RUN4-12,531,323,Source hit,1,1,1,Stimuli\fonduefork01.jpg,Right,Kitchen,734,3,2000,4000
6686,94719,4,RUN4-13,323,209,miss,4,0,0,Stimuli\sumber3.jpg,Right,Game & entertainment,949,3,4000,4000
6687,94719,4,RUN4-14,209,278,Source hit,1,1,1,Stimuli\waterbottle01b.jpg,Left,Food,884,3,4000,2000
6688,94719,4,RUN4-15,278,234,Source hit,1,1,1,Stimuli\wheelchair.jpg,Right,Vehicle,721,3,2000,6000
6689,94719,4,RUN4-16,234,436,Source hit,1,1,1,Stimuli\jeans01.jpg,Right,Clothing,738,3,6000,4000
6690,94719,4,RUN4-17,436,186,Source hit,1,1,1,Stimuli\grill.jpg,Right,Kitchen,1873,3,4000,6000
6691,94719,4,RUN4-18,186,339,Source hit,1,1,1,Stimuli\scissors01.jpg,Left,Stationary,877,3,6000,2000
6692,94719,4,RUN4-19,339,301,Source miss,3,0,1,Stimuli\parkingmeter.jpg,Right,Building infrastructure,1436,3,2000,4000
6693,94719,4,RUN4-20,301,397,miss,4,0,0,Stimuli\desktopcomputer.jpg,Right,Electronics,1144,3,4000,2000
6694,94719,4,RUN4-21,397,414,miss,4,0,0,Stimuli\pacifier02d.jpg,Right,Game & entertainment,930,3,2000,2000
6695,94719,4,RUN4-22,414,381,Source hit,1,1,1,Stimuli\carbattery.jpg,Right,Electronics,887,3,2000,6000
6696,94719,4,RUN4-23,381,413,Source hit,1,1,1,Stimuli\macaroni01.jpg,Right,Food,1012,3,6000,4000
6697,94719,4,RUN4-24,413,327,Source hit,1,1,1,Stimuli\baseballbat.jpg,Left,Outdoor & sport,842,3,4000,2000
6698,94719,4,RUN4-25,327,252,Source hit,1,1,1,Stimuli\gong.jpg,Right,Musical instrument,844,3,2000,4000
6699,94719,4,RUN4-26,252,332,Source hit,1,1,1,Stimuli\wagonwheel.jpg,Left,Vehicle,1289,3,4000,4000
6700,94719,4,RUN4-27,332,227,miss,4,0,0,Stimuli\mousetrap.jpg,Left,Household article,1189,3,4000,6000
6701,94719,4,RUN4-28,227,332,Source hit,1,1,1,Stimuli\road02.jpg,Right,Building infrastructure,1042,3,6000,6000
6702,94719,4,RUN4-29,332,306,Source hit,1,1,1,Stimuli\keyboard.jpg,Left,Musical instrument,971,3,6000,2000
6703,94719,4,RUN4-30,306,365,Source hit,1,1,1,Stimuli\sableknife02.jpg,Left,Kitchen,1089,3,2000,6000
6704,94719,4,RUN4-31,365,229,Source hit,1,1,1,Stimuli\raspberry01.jpg,Right,Food,810,3,6000,6000
6705,94719,4,RUN4-32,229,899,Source hit,1,1,1,Stimuli\metronome.jpg,Right,Musical instrument,967,3,6000,2000
6706,94719,4,RUN4-33,899,953,miss,4,0,0,Stimuli\spacerover.jpg,Left,Vehicle,1213,3,2000,2000
6707,94719,4,RUN4-34,953,217,Source hit,1,1,1,Stimuli\dumptruck.jpg,Right,Vehicle,1102,3,2000,6000
6708,94719,4,RUN4-35,217,260,Source hit,1,1,1,Stimuli\mrpotatohead.jpg,Left,Game & entertainment,800,3,6000,4000
6709,94719,4,RUN4-36,260,336,Source hit,1,1,1,Stimuli\frisbee.jpg,Right,Outdoor & sport,721,3,4000,2000
6710,94719,4,RUN4-37,336,307,No response,0,0,0,Stimuli\safetyglasses.jpg,Left,Clothing,0,3,2000,2000
6711,94719,4,RUN4-38,307,431,miss,4,0,0,Stimuli\amphora.jpg,Right,Decorations & Gift,1216,3,2000,2000
6712,94719,4,RUN4-39,431,537,Source hit,1,1,1,Stimuli\rollerblade.jpg,Left,Outdoor & sport,967,3,2000,4000
6713,94719,4,RUN4-40,537,219,Source hit,1,1,1,Stimuli\cabasa.jpg,Left,Musical instrument,915,3,4000,6000
6714,94719,4,RUN4-41,219,661,Source hit,1,1,1,Stimuli\ashtray01.jpg,Left,Household article,1028,3,6000,2000
6715,94719,4,RUN4-42,661,232,Source miss,3,0,1,Stimuli\bag.jpg,Left,Stationary,1654,3,2000,4000
6716,94719,4,RUN4-43,232,278,Source hit,1,1,1,Stimuli\woodenshoe.jpg,Left,Clothing,905,3,4000,6000
6717,94719,4,RUN4-44,278,840,Source hit,1,1,1,Stimuli\ruins.jpg,Left,Building infrastructure,1032,3,6000,4000
6718,94719,4,RUN4-45,840,220,Source hit,1,1,1,Stimuli\staple.jpg,Right,Stationary,859,3,4000,6000
6719,94719,4,RUN4-46,220,230,Source hit,1,1,1,Stimuli\photocopier.jpg,Left,Electronics,887,3,6000,6000
6720,94719,4,RUN4-47,230,776,miss,4,0,0,Stimuli\marble.jpg,Left,Game & entertainment,911,3,6000,2000
6721,94719,4,RUN4-48,776,248,Source hit,1,1,1,Stimuli\honeycomb.jpg,Left,Food,774,3,2000,6000
6722,99018,1,RUN1-2,823,235,Source hit,1,1,1,Stimuli\pilgrimhat.jpg,Right,Clothing,837,4,2000,4000
6723,99018,1,RUN1-3,235,275,Source miss,3,0,1,Stimuli\saxophone.jpg,Right,Musical instrument,1270,4,4000,4000
6724,99018,1,RUN1-4,275,361,Source hit,1,1,1,Stimuli\postitnote.jpg,Left,Stationary,1329,4,4000,2000
6725,99018,1,RUN1-5,361,278,Source hit,1,1,1,Stimuli\horsefigurine.jpg,Left,Decorations & Gift,1165,4,2000,4000
6726,99018,1,RUN1-6,278,353,Source hit,1,1,1,Stimuli\bumpercar.jpg,Left,Vehicle,1180,4,4000,2000
6727,99018,1,RUN1-7,353,348,Source hit,1,1,1,Stimuli\salsa.jpg,Left,Food,1959,4,2000,6000
6728,99018,1,RUN1-8,348,371,Source hit,1,1,1,Stimuli\key07.jpg,Right,Household article,964,4,6000,6000
6729,99018,1,RUN1-9,371,302,Source hit,1,1,1,Stimuli\bridge.jpg,Right,Building infrastructure,1763,4,6000,4000
6730,99018,1,RUN1-10,302,288,Source hit,1,1,1,Stimuli\payphone.jpg,Left,Electronics,1332,4,4000,6000
6731,99018,1,RUN1-11,288,403,Source miss,3,0,1,Stimuli\radiator.jpg,Right,Building infrastructure,1648,4,6000,6000
6732,99018,1,RUN1-12,403,649,Source miss,3,0,1,Stimuli\poloshirt.jpg,Left,Clothing,1702,4,6000,2000
6733,99018,1,RUN1-13,649,373,Source hit,1,1,1,Stimuli\racquetballracket.jpg,Right,Outdoor & sport,857,4,2000,2000
6734,99018,1,RUN1-14,373,310,No response,0,0,0,Stimuli\aceofdiamond.jpg,Left,Game & entertainment,0,4,2000,4000
6735,99018,1,RUN1-15,310,328,Source hit,1,1,1,Stimuli\crumpledpaper.jpg,Left,Stationary,1986,4,4000,4000
6736,99018,1,RUN1-16,328,400,Source miss,3,0,1,Stimuli\bowlingball.jpg,Right,Outdoor & sport,1396,4,4000,2000
6737,99018,1,RUN1-17,400,236,Source missatribution,2,0,1,Stimuli\partyhat.jpg,Right,Decorations & Gift,1315,4,2000,2000
6738,99018,1,RUN1-18,236,432,Source hit,1,1,1,Stimuli\guitarcase.jpg,Left,Musical instrument,1044,4,2000,2000
6739,99018,1,RUN1-19,432,276,Source miss,3,0,1,Stimuli\blackolive.jpg,Right,Food,1307,4,2000,6000
6740,99018,1,RUN1-20,276,346,Source hit,1,1,1,Stimuli\portapotty.jpg,Left,Building infrastructure,1084,4,6000,4000
6741,99018,1,RUN1-21,346,279,Source hit,1,1,1,Stimuli\womenwashroomsign.jpg,Left,Building infrastructure,1044,4,4000,6000
6742,99018,1,RUN1-22,279,255,Source miss,3,0,1,Stimuli\rearviewmirror.jpg,Left,Vehicle,1219,4,6000,4000
6743,99018,1,RUN1-23,255,324,Source hit,1,1,1,Stimuli\audiocablesplitter.jpg,Left,Electronics,1221,4,4000,4000
6744,99018,1,RUN1-24,324,0,Source miss,3,0,1,Stimuli\speedball.jpg,Left,Outdoor & sport,1391,4,4000,4000
